random_seed,requested_duration_s,campaign,boundary_label,altitude_gain_scale,protection_low_m_s,dive_slope,physical_mass_scale,actual_thrust_scale,failure_mode,time_to_failure_s,maximum_abs_roll_deg,maximum_abs_pitch_deg,maximum_abs_angle_of_attack_deg,stall_fraction,aileron_saturation_fraction,elevator_saturation_fraction,throttle_saturation_fraction,cruise_velocity_m_s,trial,completed_duration_s,waypoints_completed,laps_completed,success,cross_track_rmse_m,altitude_rmse_m,airspeed_rmse_m_s,mean_airspeed_m_s,minimum_altitude_m,mean_throttle,mass_kg,cla,cd0,thrust_max_n,initial_speed_m_s,initial_heading_rad
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.763896686498505,13.783001917748305,6.9153300331752705,0.0,0.5158124318429662,0.0,0.06579425663395129,3.0,14,60.0,17,4.25,0,4.116507234308126,0.9642177717036224,3.1712388690713884,6.117857221464989,0.7206383197503987,0.7574742871147596,0.09738591789239323,4.2685017141274795,0.06515629612812958,0.22643176962629058,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.2603756410639,11.935716390938849,6.7938299957831,0.0,0.5169029443838604,0.0,0.10214467466375864,3.0,15,60.0,17,4.25,0,4.084618043297524,0.89004590932242,3.152198532170141,6.101318862458815,0.4576526992884357,0.8075474768026949,0.10021168245838732,4.5652735761584315,0.060716124154179485,0.21164406156168591,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.01305930996429,12.626515056729334,6.944599441664611,0.0,0.5165394402035624,0.0,0.0,4.0,0,60.0,17,4.25,0,3.934431002667378,0.8371535780337747,2.0467343597072465,5.965093062911743,0.9352286814877753,0.7232154762859457,0.0975,4.7,0.06,0.22499999999999998,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.27529966266212,12.90663258322918,6.888385592654603,0.0,0.5132679025808797,0.0,0.0,4.0,1,60.0,17,4.25,0,3.9806893719004983,0.7028910270475066,2.104666181358487,6.027454352416185,1.0195696993962378,0.632524643627617,0.09866510759628305,4.570952355386659,0.0551469765634464,0.24750468614635227,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.62744599182012,12.433319916384159,6.94869537388655,0.0,0.5143584151217739,0.0,0.0,4.0,2,60.0,17,4.25,0,4.11068212544531,0.9033801990059822,2.1837402520883393,6.108476290848201,0.8760746941993499,0.7311308645368763,0.09643086236408735,4.1638551873761624,0.06636539174031647,0.23357542176095297,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.940213793890734,11.647965501462926,6.950749173474828,0.0,0.5154489276626681,0.0,0.0,4.0,3,60.0,17,4.25,0,3.921918891865862,0.7995685199322337,2.0347360643834613,5.954780668378513,1.0246040755265355,0.7109198309755449,0.09402669182884663,4.336350357380637,0.05515479194800862,0.2115079998513162,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.06390694280777,14.914647992036837,6.841570600135083,0.0,0.514721919302072,0.0,0.0,4.0,4,60.0,17,4.25,0,4.039034567854751,0.7635754581443882,2.124874113302824,6.05242316589511,0.8428662674796757,0.7025067596053485,0.09572678393783028,4.180630719342732,0.059804869770326875,0.22583830757367895,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.044311738026906,12.943240386833333,6.6414704542324525,0.0,0.5169029443838604,0.0,0.0,4.0,5,60.0,17,4.25,0,3.7594286710549256,0.6799104524568492,1.922319826565379,5.842417632133183,1.0018179743568225,0.6962756486340254,0.0936325784355138,4.63370430103694,0.06530633920429904,0.2314877578162896,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.60782744439017,12.530837009489375,7.021385565532023,0.0,0.5143584151217739,0.0,0.0,4.0,6,60.0,17,4.25,0,4.087981085904307,0.8884409091155555,2.1804187717702965,6.099707372331709,0.9155479391641222,0.7207995129569326,0.09773456005013001,4.342580092232875,0.056498397403540186,0.2228762010898041,4.097035513386014,1.428497097086861
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.751974696061154,15.969955496177871,6.96591499315274,0.0,0.514721919302072,0.0,0.028716830243547802,4.0,7,60.0,17,4.25,0,4.1136960040357815,0.9905786282334744,2.2238591092045956,6.1401079732046995,0.7103696882780904,0.7454374654925611,0.10272683945766267,4.77649654918772,0.05932978830249504,0.23268274050594606,3.701137032373826,1.4134153665088793
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.443722571421326,12.751027916871282,6.772985430460545,0.0,0.5179934569247546,0.0,0.0,4.0,8,60.0,17,4.25,0,3.8073649420512683,0.7232745484732646,1.9451939717519457,5.865489031855039,0.9810936414507179,0.7069175434737031,0.09558039457764983,4.744203806428032,0.06066278485949688,0.2242516801483191,3.930524520257145,1.4696048105776907
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.57283254684758,12.339147531599975,6.71025156979412,0.0,0.5179934569247546,0.0,0.0,4.0,9,60.0,17,4.25,0,3.8251556759500747,0.6820644008549039,1.9663570273614865,5.886213729329966,1.0390055548285677,0.6775934794793389,0.09508014789070224,4.647285473614353,0.060382690645530375,0.23250653505938623,3.9854069611494864,1.4516963615488432
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.01014115120873,12.53497228330234,6.860023476841262,0.0,0.5034532897128317,0.0,0.0,4.0,10,60.0,17,4.25,0,4.114290199507441,0.6733846975698347,2.2873667500783768,6.218228803547271,0.9426946684819824,0.6483491570020353,0.09941038399572227,3.9902737615486155,0.052649665041493834,0.2411833791561317,4.188552246593023,1.4280565011100315
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.49880372962877,12.479537456243246,6.861922772091072,0.0,0.5161759360232643,0.0,0.0861504907306434,4.0,11,60.0,17,4.25,0,4.053062648678948,0.9227623845125601,2.1588615833118423,6.078370768788155,0.6762888197439529,0.7730560756383512,0.09889185933182425,4.548088603371248,0.06045684138226205,0.21739879967618642,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.34964690721085,13.21347462512292,6.8853644223020645,0.0,0.5176299527444566,0.0,0.08469647400945111,4.0,12,60.0,17,4.25,0,3.9762570749378567,0.9287042692226114,2.082718148170929,6.000816158953981,0.7193778867647658,0.7707646850372616,0.0979111155710918,4.6863227333968975,0.06815294053044922,0.22728530936688307,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.73930587895392,12.263242027844745,6.809776782420652,0.0,0.5187204652853508,0.0,0.0,4.0,13,60.0,17,4.25,0,3.7404581675215813,0.6851249332067769,1.9077695097855458,5.820946307084637,1.1201879601902482,0.6492422383028892,0.093871174625638,4.731953134052932,0.0507171319312291,0.2197877897639428,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.75891082247428,13.768224849247005,6.925839416341051,0.0,0.5158124318429662,0.0,0.064340239912759,4.0,14,60.0,17,4.25,0,4.116433344316017,0.9638490090711244,2.195585684609681,6.117666412513193,0.7421377581037837,0.7572121661389521,0.09738591789239323,4.2685017141274795,0.06515629612812958,0.22643176962629058,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.25510234402569,11.932518518215652,6.792651474992647,0.0,0.5154489276626681,0.0,0.0970556161395856,4.0,15,60.0,17,4.25,0,4.075933301235105,0.8848629614583804,2.17475057371894,6.100762672152768,0.46656365471646366,0.8072826641994846,0.10021168245838732,4.5652735761584315,0.060716124154179485,0.21164406156168591,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.77322665401798,12.618308767911923,6.822007137874906,0.0,0.5165394402035624,0.0,0.0,5.0,0,60.0,17,4.25,1,3.9265172407233715,0.7558940421779844,1.1052326648876238,5.953642321555053,0.9560657573140983,0.7186708293133663,0.0975,4.7,0.06,0.22499999999999998,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.34920324677394,12.8949332708364,6.9149863750909,0.0,0.5125408942202835,0.0,0.0,5.0,1,60.0,17,4.25,1,3.972634015337619,0.7080723347290266,1.1717805146631743,6.026478361799995,1.0403493731695417,0.6300862394975784,0.09866510759628305,4.570952355386659,0.0551469765634464,0.24750468614635227,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.3036607580188,12.424940740552932,6.833459188087921,0.0,0.5143584151217739,0.0,0.0,5.0,2,60.0,17,4.25,1,4.082142624331555,0.8147380306190967,1.2162120851057479,6.086040702064104,0.9037399907383316,0.7215087301782741,0.09643086236408735,4.1638551873761624,0.06636539174031647,0.23357542176095297,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.686262597791355,11.651878262693431,6.834531248544286,0.0,0.5158124318429662,0.0,0.0,5.0,3,60.0,17,4.25,1,3.9064512909411193,0.7214402008755681,1.0933414798375027,5.943323315443839,1.0448204886796002,0.7072748695327122,0.09402669182884663,4.336350357380637,0.05515479194800862,0.2115079998513162,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.86049700635379,14.900276400601749,6.750893077539502,0.0,0.5132679025808797,0.0,0.0,5.0,4,60.0,17,4.25,1,4.0192464825381835,0.7201945388399031,1.1747550928419017,6.042301179044786,0.8622403688122018,0.7004818452846301,0.09572678393783028,4.180630719342732,0.059804869770326875,0.22583830757367895,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.387586744581924,12.934355645793907,6.665632068435159,0.0,0.5179934569247546,0.0,0.0,5.0,5,60.0,17,4.25,1,3.7627295788363564,0.6713619323186029,1.002853238981045,5.841019263723932,1.0237133071172397,0.6941545035330638,0.0936325784355138,4.63370430103694,0.06530633920429904,0.2314877578162896,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.12612579213519,12.522668681575468,6.8768728940174935,0.0,0.5139949109414759,0.0,0.0,5.0,6,60.0,17,4.25,1,4.056382716154588,0.7888405011023228,1.2122239730942428,6.074312884574063,0.9356380768860333,0.7107515178136834,0.09773456005013001,4.342580092232875,0.056498397403540186,0.2228762010898041,4.097035513386014,1.428497097086861
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.76081287963837,15.957876873387638,6.939685239005899,0.0,0.5139949109414759,0.0,0.01599418393311523,5.0,7,60.0,17,4.25,0,4.111292681829071,0.9571076624065967,1.2871132237410001,6.1372179147708605,0.7285293330925104,0.7455280694073356,0.10272683945766267,4.77649654918772,0.05932978830249504,0.23268274050594606,3.701137032373826,1.4134153665088793
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.099907311344005,12.742802824468322,6.623275211226624,0.0,0.5179934569247546,0.0,0.0,5.0,8,60.0,17,4.25,1,3.806906748976647,0.6872337685617533,1.0331703082181498,5.871224101850516,1.0014638098906425,0.7102382992889411,0.09558039457764983,4.744203806428032,0.06066278485949688,0.2242516801483191,3.930524520257145,1.4696048105776907
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.73806617968075,12.333761158547244,6.732905679286235,0.0,0.5172664485641585,0.0,0.0,5.0,9,60.0,17,4.25,1,3.8262099992153384,0.6809047626483946,1.0426898054893377,5.883429698445696,1.0599807855513468,0.6746859932307675,0.09508014789070224,4.647285473614353,0.060382690645530375,0.23250653505938623,3.9854069611494864,1.4516963615488432
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.16829365821455,12.524379921626327,6.8744173576015335,0.0,0.5092693565976009,0.0,0.0,5.0,10,60.0,17,4.25,0,4.190629483024908,0.6662700909835466,1.347765833152311,6.2267577630275674,0.961851136367869,0.6490312747262131,0.09941038399572227,3.9902737615486155,0.052649665041493834,0.2411833791561317,4.188552246593023,1.4280565011100315
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.498606397761606,12.47105055658627,6.851958254741878,0.0,0.5154489276626681,0.0,0.08578698655034533,5.0,11,60.0,17,4.25,1,4.056247436387206,0.9164929657489926,1.2258532938163258,6.077624842014997,0.759031259825954,0.7719862290214936,0.09889185933182425,4.548088603371248,0.06045684138226205,0.21739879967618642,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.33487978270609,13.201774114277221,6.885306235234537,0.0,0.5172664485641585,0.0,0.07851690294438386,5.0,12,60.0,17,4.25,1,3.976061645442925,0.921972944946934,1.1570276913818607,6.001666431323894,0.8032658520576696,0.7701442323424236,0.0979111155710918,4.6863227333968975,0.06815294053044922,0.22728530936688307,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.76943853076896,12.259064005636157,6.835688269841783,0.0,0.5179934569247546,0.0,0.0,5.0,13,60.0,17,4.25,1,3.7488688782745636,0.6796999681469827,1.0000080697677645,5.822263531896635,1.1399113196852195,0.648286068956291,0.093871174625638,4.731953134052932,0.0507171319312291,0.2197877897639428,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.6712165923522,13.753801080500345,6.943595726992957,0.0,0.514721919302072,0.0,0.04907306434023991,5.0,14,60.0,17,4.25,0,4.112031466642543,0.954009749931624,1.258077002004905,6.116872992228455,0.8152408277958715,0.7565346493718274,0.09738591789239323,4.2685017141274795,0.06515629612812958,0.22643176962629058,3.9624706899223114,1.4287107919669706
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.262924622484945,11.931202217150753,6.801745255257942,0.0,0.5154489276626681,0.0,0.11304980007270084,5.0,15,60.0,17,4.25,1,4.071704006716078,0.8700677799360912,1.2375387134949736,6.1011344313750655,0.5515653468932468,0.8065415722973902,0.10021168245838732,4.5652735761584315,0.060716124154179485,0.21164406156168591,4.228529410068424,1.4492631579477007
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.16882471864944,12.618307574309256,6.276612995676299,0.0,0.5165394402035624,0.0,0.017448200654307525,6.0,0,60.0,17,4.25,1,4.24638040947943,0.6804488893043502,0.6253534246980725,6.263841324017223,0.9738491436708963,0.7294016076019594,0.0975,4.7,0.06,0.22499999999999998,4.0,1.4288992721907328
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.81244470074257,12.894926539072994,6.553134737054807,0.0,0.5121773900399854,0.0,0.0,6.0,1,60.0,17,4.25,1,4.2308523771164,0.650637779087645,0.6344868347971855,6.286148504642747,1.0567815529751639,0.6398925310900555,0.09866510759628305,4.570952355386659,0.0551469765634464,0.24750468614635227,3.9705706040793256,1.4182988268893335
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.97455084301804,12.424926360077562,6.322939842415629,0.0,0.5125408942202835,0.0,0.0,6.0,2,60.0,17,4.25,1,4.215755430775208,0.6791630281712272,0.5889643890348474,6.256820051853674,0.9225589746104381,0.7296351095652013,0.09643086236408735,4.1638551873761624,0.06636539174031647,0.23357542176095297,4.134814580815061,1.44120695245206
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.1521050841051,11.651893267168587,6.292403261509249,0.0,0.5165394402035624,0.0,0.0,6.0,3,60.0,17,4.25,1,4.257773492734833,0.6573034816675438,0.6250461397087989,6.260482480450298,1.0640588456356388,0.717095360626348,0.09402669182884663,4.336350357380637,0.05515479194800862,0.2115079998513162,4.17178330111812,1.4246835883790174
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.96404506701485,14.90026631444172,6.341994384242353,0.0,0.5125408942202835,0.0,0.0,6.0,4,60.0,17,4.25,1,4.230900832298898,0.6666565293433566,0.6070821875503848,6.269668843213837,0.8763293842357042,0.7110769890692238,0.09572678393783028,4.180630719342732,0.059804869770326875,0.22583830757367895,3.8014708311273617,1.422012753510219
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.63441098345433,12.934355558136682,6.291626289612161,0.0,0.519810977826245,0.0,0.0,6.0,5,60.0,17,4.25,1,4.267133708299997,0.6545700093928194,0.6212533824332317,6.238584956147352,1.0438101348546795,0.71130039669289,0.0936325784355138,4.63370430103694,0.06530633920429904,0.2314877578162896,3.8808036451019428,1.390010992718187
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,42.115099298628046,12.522660508925554,6.3597152629917275,0.0,0.5110868774990912,0.0,0.0,6.0,6,60.0,17,4.25,1,4.2298899265364565,0.6783633057818157,0.6183488635652358,6.27581491395087,0.9525159392968254,0.7160227300378879,0.09773456005013001,4.342580092232875,0.056498397403540186,0.2228762010898041,4.097035513386014,1.428497097086861
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,43.07821919993877,15.957871346863142,6.330488017767981,0.0,0.5107233733187931,0.0,0.021810250817884406,6.0,7,60.0,17,4.25,1,4.237726721326697,0.8336501819905926,0.6591859781235448,6.306752952278619,0.7413579651926717,0.7519294450200423,0.10272683945766267,4.77649654918772,0.05932978830249504,0.23268274050594606,3.701137032373826,1.4134153665088793
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.823928837086186,12.742802617392291,6.249861570034257,0.0,0.520174482006543,0.0,0.016721192293711377,6.0,8,60.0,17,4.25,1,4.26825927064886,0.669188711841695,0.6275431211203022,6.253473437391548,1.0187997778472337,0.7208676849510247,0.09558039457764983,4.744203806428032,0.06066278485949688,0.2242516801483191,3.930524520257145,1.4696048105776907
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.746677538250566,12.333760854823865,6.362825398363902,0.0,0.5190839694656488,0.0,0.0,6.0,9,60.0,17,4.25,1,4.2763052519081315,0.6547860504660118,0.6342387416939038,6.259609216540618,1.0780967447952556,0.6893659146739827,0.09508014789070224,4.647285473614353,0.060382690645530375,0.23250653505938623,3.9854069611494864,1.4516963615488432
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.95332986457544,12.524286197365905,6.652591414645398,0.0,0.5034532897128317,0.0,0.0,6.0,10,60.0,17,4.25,1,4.213727309775022,0.6269888077359325,0.6192984034756011,6.299084389960983,0.9780486186591029,0.6449969389943435,0.09941038399572227,3.9902737615486155,0.052649665041493834,0.2411833791561317,4.188552246593023,1.4280565011100315
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,43.4550194139728,12.471043646070807,6.3847941499048995,0.0,0.5129043984005816,0.0,0.09014903671392221,6.0,11,60.0,17,4.25,1,4.25549781609855,0.9347070913703761,0.6637856376756428,6.289036337598554,0.8863126481092478,0.7796144545415771,0.09889185933182425,4.548088603371248,0.06045684138226205,0.21739879967618642,4.103410585085613,1.4522301712184607
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,43.46593952393303,13.201772625019354,6.246179198667083,0.0,0.514721919302072,0.0,0.06397673573246092,6.0,12,60.0,17,4.25,1,4.252400658193957,0.8773367830161792,0.6606993022350798,6.2708054800753725,0.8694065149819962,0.7878298005723717,0.0979111155710918,4.6863227333968975,0.06815294053044922,0.22728530936688307,3.95091798696667,1.4170355867813895
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,41.87010156125709,12.259063947580227,6.422111814407518,0.0,0.5139949109414759,0.0,0.0,6.0,13,60.0,17,4.25,1,4.216411962526366,0.6573507382309977,0.6587993004822652,6.259304739398326,1.1567801239722932,0.659504798337874,0.093871174625638,4.731953134052932,0.0507171319312291,0.2197877897639428,3.9447136158850062,1.4656254103938693
7,60.0,thrust_mass,mass 1.5× / thrust 0.75×,1.0,2.6,0.06,1.5,0.75,none,,43.146493469043726,13.753790725145114,6.349492802544033,0.0,0.5110868774990912,0.0,0.021446746637586334,6.0,14,60.0,17,4.25,1,4.2461198986246185,0.8568239510852382,0.6373017863147896,6.285851679420964,0.8314770162220002,0.7671979350674075,0.09738591789239323,4.2685017141274795,0.06515629612812958,0.22643176962629058,3.9624706899223114,1.4287107919669706
